-3.1305,-11.768,3.1862,0.079111,0.30136,-0.29491,0.0045665,-0.32552,-0.022722,-0.06348,-0.014199,-0.27704,-0.09053,-0.29234,-0.045894,-0.10915,0.024324,0.0042246,0.0017968,-0.0017506,0.00049791,-0.00074266,0.0024431,0.00047562,0.001337,-0.0021926,-0.001256,-0.001346,-0.00071363,-0.0019423,0.00031254,0.00073879,0.00020632,0.00014846,0.00029809,0.00019112,0.00044266,0.00022719,1.1078e-05,-0.00030565,-0.0001887,-1.6675e-05,1
-3.5053,-12.595,2.9133,-0.10054,0.12587,-0.62647,-0.43672,-0.077355,0.13297,-0.46503,-0.18375,-0.12786,-0.044474,-0.12975,-0.044097,-0.0904,0.013686,0.0050521,0.0020846,0.00048129,0.00091084,-0.00030754,0.00030797,-0.00067325,-0.00014572,-0.00094136,-0.00035041,-0.00088318,-0.00025848,0.00010002,-0.00015948,-0.00020829,-1.3172e-05,4.4196e-05,1.3824e-08,-9.6334e-06,-3.2196e-05,-3.6081e-05,-4.6935e-05,-5.1186e-05,5.6695e-05,0.00017455,1
-1.7089,-10.535,2.6939,0.031483,0.24447,-0.67837,-0.0089304,-0.21971,-0.16438,-0.24303,-0.055035,-0.1476,-0.040546,-0.14888,-0.035807,-0.092731,0.019569,0.0060185,0.0029077,0.0014572,0.0029516,0.00035563,-0.00049985,-0.0010305,0.00072377,-0.00031223,-0.00013968,-0.0016096,0.00071391,-0.00026251,-5.7421e-05,0.00016439,0.0003891,0.00030307,0.00035339,5.5745e-05,-5.3091e-05,2.0101e-05,-6.0117e-05,-0.00016344,-8.8783e-05,-0.00015627,1
-3.9657,-13.492,2.7173,0.302,0.18704,-0.34853,0.063802,-0.22577,-0.090374,-0.12324,-0.098496,-0.21362,-0.10015,-0.19459,-0.024236,-0.064189,0.011727,0.0053074,0.0031103,0.0019901,0.0017837,0.00044477,0.00045223,-0.00048858,-0.00010038,-0.00076789,-0.00017136,-0.00072226,0.0005596,7.2825e-05,1.6808e-05,9.2246e-05,0.0001386,0.00018205,2.726e-05,-3.3268e-05,3.1701e-05,4.4991e-05,3.8389e-05,-0.00011123,-7.1076e-05,-5.5179e-05,1
-1.3952,-10.507,3.2171,0.15267,0.065988,-0.36089,-0.24669,-0.28972,-0.26063,-0.37503,-0.22873,-0.347,-0.054502,-0.26126,-0.021586,-0.063584,0.0061048,-0.0011666,0.0014324,-0.0010183,0.0021249,-0.0013722,0.0010822,-0.00078863,0.00017686,-0.0016361,-0.00027136,-0.0014938,0.003652,0.0060984,-0.0025919,-0.0015242,-0.0011614,-0.00049131,0.00034661,0.00015192,0.00036208,-2.837e-05,-0.00010209,-0.0001993,2.6832e-05,-0.00025338,1
-3.5553,-12.175,2.2624,-0.11984,0.1455,-0.22821,-0.063981,-0.51218,-0.11812,-0.16215,-0.096383,-0.1551,0.027128,-0.045164,-0.044699,-0.10084,0.017787,0.006616,0.0025886,0.0011814,0.0021016,-6.7698e-05,-5.0279e-06,-0.00086499,-1.9809e-05,-0.00084191,0.00023796,-0.00086992,0.00041165,0.00015775,0.00030561,0.00022429,-0.00014814,-7.6772e-05,-5.0041e-05,-9.9109e-05,-0.00018048,-5.4829e-05,-9.2593e-05,-2.768e-05,0.00011064,0.00016807,1
-2.8462,-12.065,3.2283,-0.02899,0.29555,-0.56482,-0.059382,-0.23895,0.0081015,-0.14478,-0.20403,-0.28308,-0.10191,-0.077959,-0.042059,-0.091015,0.014886,0.0032293,0.0044495,-0.0026349,0.0031648,-0.0022325,-0.00087528,-0.000248,0.0014984,-0.0020113,-8.0218e-06,-0.00084893,-0.0022336,-0.00074824,-0.0009852,0.00049664,-0.00036109,-0.0012945,-0.00013865,0.00027072,0.00010681,-2.3647e-06,0.00040255,0.00024147,-0.00037375,-3.0387e-05,1
0.3394,-8.351,4.2096,0.13552,0.62707,-0.2127,0.14341,-0.035186,-0.15331,0.066792,-0.11605,-0.20233,0.0064309,-0.151,-0.047977,-0.12165,0.022891,0.0087957,0.0039347,0.0018242,0.0022816,-0.0001331,0.00049814,-0.001583,-6.8462e-05,-0.0014493,-0.00053766,-0.0019209,0.00014473,-0.00020317,0.00011317,0.00019415,-5.2794e-05,-0.00016208,-0.00030721,-0.00018099,1.1703e-05,-6.1356e-05,7.3613e-05,-0.00013854,-0.00023479,-0.00015419,1
-2.2699,-11.365,3.1595,0.16418,0.55867,-0.4586,-0.11039,-0.095485,0.10389,-0.098347,-0.090762,-0.29706,-0.099681,-0.22532,-0.046238,-0.10401,0.016844,0.0076993,0.0041433,0.0015706,0.0020807,2.5288e-06,0.0003331,-0.00038545,0.00064881,-0.00079112,-0.00026793,-0.0010583,-0.0005788,3.2302e-05,-0.00030537,1.8892e-05,5.8495e-05,-4.5478e-05,-0.00017404,-0.0002694,-3.1516e-05,0.00013755,0.00013851,-1.2575e-05,3.521e-06,0.00011892,1
-1.5958,-10.469,3.12,-0.31352,0.20753,-0.61471,-0.19381,-0.30584,-0.030889,-0.23688,-0.25377,-0.28571,-0.062241,-0.069695,-0.031777,-0.071675,0.0111,0.0026928,0.0045367,-0.0023682,0.0025941,-0.0016434,-0.0010623,-0.0003933,0.0011109,-0.0021544,-0.0006499,-0.00082097,-0.00095934,-0.00028574,-0.0013277,0.00052661,0.0003333,-0.0008204,0.00022357,0.00026308,-0.00016913,-6.2259e-05,8.3867e-05,6.5084e-05,-0.00031588,0.00010259,1
