-5.4467,-19.432,4.7337,1.2679,0.53379,1.2694,-0.26157,-0.21923,-0.50458,-0.12509,-0.55612,-0.42449,-0.20488,-0.097597,-0.037379,-0.083394,0.0045762,0.0054467,0.0015664,0.0038505,0.00022373,0.0016171,-0.00043949,-6.7316e-05,-0.00123,-0.00047264,-0.00061437,-0.00036334,-6.6892e-05,-3.5976e-05,-4.4654e-05,-9.3338e-05,1.2127e-05,8.0246e-05,0.00011194,7.0647e-05,1.9291e-05,-5.0924e-05,-2.6424e-05,7.0891e-05,6.5094e-05,5.8185e-05,0
-5.3898,-19.42,4.483,1.2181,0.57099,1.199,-0.22682,-0.20467,-0.53321,-0.17559,-0.49611,-0.35376,-0.17599,-0.044621,-0.037444,-0.083666,0.004259,0.00535,0.0013108,0.0034648,-0.00028758,0.0012357,-0.00075704,-0.00019213,-0.0013195,-0.0006651,-0.00057096,-0.00043909,1.261e-05,8.5903e-06,6.0849e-05,3.8453e-05,-7.7169e-05,-5.255e-05,-1.0536e-05,4.4859e-05,-1.5876e-05,-9.7226e-05,-7.6047e-05,-3.4907e-05,-1.9984e-05,7.7165e-06,0
-4.8333,-18.935,4.8894,1.2041,0.68788,1.3745,-0.22333,-0.25725,-0.59725,-0.21204,-0.58648,-0.45746,-0.19195,-0.04748,-0.037289,-0.082946,0.0048661,0.0055089,0.0015593,0.00364,-0.00031121,0.00094484,-0.00094122,-0.00011455,-0.001187,-0.0004002,-0.0005551,-0.00016047,-0.00084687,-0.00044625,-0.00059383,-0.00044854,-0.00025149,-0.00018869,-0.00016743,-0.00010214,-3.122e-05,0.00011233,0.00020765,0.00019363,0.00013908,0.00015352,0
-5.2162,-19.423,4.7516,1.5045,0.46226,1.1078,-0.10694,-0.14007,-0.53162,-0.15942,-0.48333,-0.3683,-0.22227,-0.052896,-0.037402,-0.083686,0.0040273,0.0052877,0.0015816,0.0037398,-3.0093e-05,0.0012466,-0.00080623,-0.00014688,-0.001111,-0.00034007,-0.00036404,-0.00017524,3.7781e-05,1.9237e-05,-6.7203e-06,3.8255e-05,0.00013449,0.00013973,9.3645e-05,5.6336e-05,3.0332e-05,2.1291e-05,8.4011e-05,0.00013893,9.1386e-05,9.3797e-05,0
-5.2123,-19.474,4.8253,1.4884,0.41512,1.1005,-0.16444,-0.13567,-0.55098,-0.20744,-0.54515,-0.41139,-0.25679,-0.093254,-0.037298,-0.083465,0.0042662,0.0052414,0.0012873,0.0035862,-0.0003612,0.00072384,-0.0012316,-0.00021848,-0.0014174,-0.00070241,-0.00057509,-0.00057843,3.2828e-05,7.4723e-05,5.818e-05,5.5717e-05,-3.964e-05,-0.00016442,-0.00021663,-0.00023677,-0.00014656,3.1224e-05,1.0347e-05,-2.0721e-05,-6.3075e-05,-6.4026e-05,0
-4.5744,-18.797,5.1097,1.4333,0.50259,1.1336,-0.2118,-0.21195,-0.53926,-0.21302,-0.55636,-0.4003,-0.21581,-0.071535,-0.037347,-0.082909,0.004686,0.0049344,0.0012066,0.0040147,4.4819e-05,0.00087922,-0.00104,-0.00036579,-0.0015056,-0.00063919,-0.00051862,-0.00048779,-4.5184e-05,-0.00010554,-0.00011881,-8.2348e-05,1.2838e-05,6.7716e-05,3.996e-05,-7.824e-06,-1.3903e-05,-0.00011382,-9.6323e-05,-2.7138e-05,-4.2809e-05,-0.00012797,0
-6.9379,-21.005,3.738,1.5776,0.53252,1.1513,-0.12134,-0.065101,-0.51952,-0.20303,-0.4985,-0.33518,-0.2359,-0.12057,-0.037382,-0.084237,0.0035122,0.0049182,0.0012402,0.0036518,-0.0001427,0.0012801,-0.0010408,-0.00067741,-0.0016322,-0.00079636,-0.00063236,-0.0001851,-3.4822e-05,-8.8466e-05,-7.4608e-05,-4.8226e-05,-6.3858e-05,-4.38e-05,-2.2851e-05,9.2518e-06,-3.0578e-05,-8.567e-05,1.0469e-05,3.3501e-05,4.2471e-05,2.1287e-05,0
-4.0831,-18.783,5.5682,1.7592,0.63255,1.2168,-0.24261,-0.20063,-0.68011,-0.3323,-0.61268,-0.43565,-0.27333,-0.1639,-0.035301,-0.08011,0.0078278,0.0068961,0.0015163,0.0033873,-0.00068484,0.00019475,-0.0019122,-0.00091677,-0.0017011,-0.00064835,-0.00051921,-0.00029301,-7.3601e-05,9.5009e-05,7.9696e-05,4.6009e-05,-0.00011338,-5.2082e-05,-3.0967e-05,-5.8741e-05,-4.433e-05,1.3656e-05,1.0793e-05,3.4167e-06,3.8777e-05,6.6053e-05,0
-5.3898,-19.42,4.483,1.2181,0.57099,1.199,-0.22682,-0.20467,-0.53321,-0.17559,-0.49611,-0.35376,-0.17599,-0.044621,-0.037444,-0.083666,0.004259,0.00535,0.0013108,0.0034648,-0.00028758,0.0012357,-0.00075704,-0.00019213,-0.0013195,-0.0006651,-0.00057096,-0.00043909,1.261e-05,8.5903e-06,6.0849e-05,3.8453e-05,-7.7169e-05,-5.255e-05,-1.0536e-05,4.4859e-05,-1.5876e-05,-9.7226e-05,-7.6047e-05,-3.4907e-05,-1.9984e-05,7.7165e-06,0
-4.8333,-18.935,4.8894,1.2041,0.68788,1.3745,-0.22333,-0.25725,-0.59725,-0.21204,-0.58648,-0.45746,-0.19195,-0.04748,-0.037289,-0.082946,0.0048661,0.0055089,0.0015593,0.00364,-0.00031121,0.00094484,-0.00094122,-0.00011455,-0.001187,-0.0004002,-0.0005551,-0.00016047,-0.00084687,-0.00044625,-0.00059383,-0.00044854,-0.00025149,-0.00018869,-0.00016743,-0.00010214,-3.122e-05,0.00011233,0.00020765,0.00019363,0.00013908,0.00015352,0
