0.78615,-6.9734,3.0111,-0.21627,0.72553,-0.61825,0.051455,-0.094811,0.073661,-0.080513,-0.22522,-0.19984,-0.020137,-0.14602,-0.026579,-0.076657,0.014179,0.002577,0.0020519,0.00043016,0.0045559,-0.0011293,0.0013588,-0.00079118,-0.00044322,-0.001855,0.00029699,-0.00014439,-0.0052406,-0.0046788,0.0048206,-0.0017566,0.0001603,-0.00043768,0.00017581,-0.00031923,-0.00087189,1.3322e-05,3.2041e-05,-0.00050491,-3.1805e-05,0.00030035,0
-0.31499,-9.3614,3.1516,0.40032,0.37434,-0.2379,0.13156,-0.15817,0.073734,0.058418,-0.073842,-0.26182,-0.042026,-0.31721,-0.071968,-0.18267,0.032281,0.010315,0.0089044,0.0062346,0.0056476,0.0016726,0.0030261,0.00090094,0.00051946,-0.0014635,6.8293e-05,-0.0021549,-0.0026656,-0.00058924,-0.00078931,-0.00095449,-0.00041787,1.0338e-05,0.00013467,-0.00013598,0.00010608,0.00022737,-3.2558e-05,-0.00015839,-1.0215e-05,3.2589e-05,0
1.5461,-7.217,4.2977,-0.0029657,0.66707,-0.65267,0.0022759,-0.26971,0.069998,-0.11973,-0.29983,-0.28344,-0.2148,-0.072397,-0.024678,-0.17736,0.057052,0.015607,0.019602,-0.00015063,0.0066502,0.0051352,0.00039802,-0.0010499,0.00032998,-0.002353,-0.00078628,-0.00095131,-0.01094,-0.016424,-0.0018444,-0.00036657,0.00017276,0.0048597,0.00084018,0.00011648,0.00064363,0.00018736,0.00044117,0.00058092,0.000892,-0.00029518,0
-97.502,-248.17,1.5731,-0.53123,0.038326,-1.54,-0.26653,-0.22108,-0.16158,-0.24453,-0.15256,-0.19864,-0.035027,0.11414,-3.4388,-8.4483,-1.5004e-15,4.8417e-16,-4.0501e-16,8.266e-17,-2.5559e-16,-2.9716e-16,-3.2044e-16,6.7206e-16,-2.5468e-15,-3.3556e-16,-1.7301e-15,-5.6195e-16,-3.4492e-17,9.4854e-17,7.7473e-19,-6.4e-19,8.2526e-19,-6.7368e-20,2.3579e-19,-7.4105e-19,2.5263e-19,-1.5474e-19,-1.0737e-19,1.6842e-20,4.2105e-21,1.4526e-19,0
-1.3337,-9.6066,2.4333,-1.1509,-0.11347,-0.80466,-0.23613,-0.35078,-0.18789,-0.34285,-0.55109,-0.26416,-0.12383,-0.12978,-0.053728,-0.148,0.028905,0.011186,0.0056622,-0.00050104,2.8633e-05,-0.0030123,-0.0024838,-0.0041573,-0.0032145,-0.0041012,-0.0027143,-0.0029028,0.0023127,0.0010644,0.00053965,0.0010301,0.00067152,0.0003452,0.00040123,-3.0627e-05,-1.1783e-05,0.00024201,1.6288e-05,-8.492e-05,-0.00020839,-0.0001523,0
-0.024964,-8.5932,3.4921,0.31759,0.60605,-0.25297,0.073309,-0.11854,0.37425,-0.097587,-0.11309,-0.2536,0.037068,-0.20031,-0.019074,-0.07847,0.019481,0.0061793,0.0064362,0.0021646,0.0031683,0.00050062,0.0016021,0.00018924,0.0005845,-0.00067055,-1.305e-05,-0.000784,-0.0035966,-0.0078395,0.0010967,0.0017754,-0.0002586,0.0012324,3.4705e-06,-0.00037724,9.4899e-05,-0.00038322,0.00033278,0.00011865,-0.00044046,0.00027744,0
-2.2386,-10.644,2.6496,0.095596,0.22777,-0.4072,0.045111,-0.14197,0.10615,-0.15088,-0.15619,-0.27735,-0.10234,-0.16757,-0.047948,-0.115,0.02766,-0.0030112,-0.0016265,0.0020471,0.0013455,-0.00031448,0.0042349,0.0015872,-0.0018384,-0.0036647,-0.00060497,-0.00054254,9.0407e-05,-0.00025571,0.00020568,0.00018518,0.00021961,-7.3058e-06,-4.8623e-05,0.00036471,0.00036189,0.00039736,0.00024182,0.00022855,1.9707e-05,0.00011707,0
0.47791,-8.3405,4.1678,-0.10214,0.60683,-0.51806,-0.32108,-0.083513,0.1842,-0.099832,-0.21605,-0.31863,-0.058935,-0.26104,-0.0065042,-0.063057,0.022634,0.0059453,0.0061288,0.0013346,0.00082979,-0.0013401,0.00074444,1.133e-05,-0.00042033,-0.0020215,-0.00079305,-0.00084921,-0.004207,-0.0074438,-0.0020343,0.0027973,0.0015346,0.00050535,0.00036663,-0.00039653,0.00015137,-0.0003784,8.5167e-06,0.00032817,-4.0222e-05,-0.00015661,0
-31.047,-84.245,3.1697,0.006393,0.75886,-0.51861,0.15261,-0.089142,0.25735,-0.07565,-0.30928,-0.17533,-0.16701,-0.13035,-3.817,-9.3724,0.0011001,0.00011538,0.00012792,-4.4165e-05,-5.9107e-05,-0.00014639,-9.4681e-05,-8.5897e-05,2.4285e-05,-5.2617e-06,-7.1846e-06,-0.00011857,-0.15518,-0.38394,-0.00063849,-6.178e-05,-6.0445e-05,2.9715e-05,3.7575e-05,9.2501e-05,4.3565e-05,4.7376e-05,-1.8599e-05,8.9524e-06,1.947e-05,7.0824e-05,0
-1.1395,-10.886,2.6027,0.43926,0.48392,-0.81808,-0.028737,-0.056329,0.26606,-0.035557,-0.19556,-0.22769,-0.11706,-0.15199,-0.10904,-0.20656,0.022541,0.0050498,0.0084159,0.0062986,0.0055014,0.0024701,0.0029056,0.00083333,0.00037302,-0.0011486,-0.0003004,-0.0015558,-0.004149,-0.0013809,0.00015882,-0.0020255,-0.0012175,0.00025352,3.6371e-05,-0.00030071,0.00017392,9.3312e-05,3.059e-05,9.9671e-05,0.00010816,-7.1919e-05,0
